gender,education,age,A1,A2,A3,A4,B1,B2,B3,D1,D2,D3,E1,E2,E3
Male,College,22,4,5,2,4,5,4,4,4,5,4,4,4,5
Female,Graduate,27,3,4,3,3,4,4,3,4,4,4,4,3,4
Male,College,24,5,5,1,5,5,5,5,5,5,5,5,5,5
Female,HighSchool,20,2,3,4,2,3,3,2,3,3,3,3,2,3
Male,Graduate,29,4,4,2,4,4,5,4,4,4,5,4,4,4
Female,College,23,3,3,3,3,3,3,3,3,4,3,3,3,3
Male,Graduate,31,5,4,1,5,5,4,5,5,5,5,5,4,5
Female,College,26,4,4,2,4,4,4,4,4,4,4,4,4,4
Male,HighSchool,19,2,2,4,2,2,3,2,2,2,2,2,2,2
Female,Graduate,28,5,5,1,4,5,5,5,5,4,5,5,5,5
